,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.072,0.061,0.058,0.064,0.059,0.06,0.063,0.066,0.063,0.065,0.06,0.061,0.061,0.061,0.064,0.061
1,A1_1,0.071,0.063,0.056,0.06,0.06,0.062,0.062,0.065,0.063,0.064,0.061,0.063,0.063,0.064,0.065,0.059
1,A1_2,0.071,0.062,0.058,0.06,0.059,0.064,0.06,0.067,0.061,0.064,0.058,0.062,0.063,0.066,0.066,0.061
1,A1_3,0.072,0.062,0.06,0.06,0.061,0.063,0.061,0.067,0.06,0.066,0.057,0.062,0.062,0.065,0.064,0.059
1,B1_1,0.072,0.063,0.059,0.062,0.06,0.066,0.06,0.066,0.063,0.062,0.059,0.065,0.061,0.065,0.061,0.055
1,B1_2,0.072,0.061,0.057,0.059,0.06,0.065,0.062,0.066,0.066,0.062,0.059,0.069,0.063,0.062,0.061,0.056
1,B1_3,0.072,0.062,0.058,0.06,0.061,0.061,0.061,0.066,0.066,0.06,0.059,0.07,0.06,0.064,0.061,0.059
1,A2_1,0.075,0.059,0.056,0.059,0.057,0.064,0.062,0.066,0.069,0.06,0.058,0.066,0.061,0.06,0.065,0.061
1,A2_2,0.071,0.062,0.057,0.059,0.06,0.063,0.062,0.066,0.064,0.061,0.058,0.063,0.061,0.063,0.067,0.061
1,A2_3,0.071,0.062,0.056,0.059,0.06,0.064,0.061,0.066,0.062,0.063,0.061,0.061,0.06,0.065,0.066,0.062
1,B2_1,0.073,0.063,0.058,0.059,0.061,0.064,0.061,0.064,0.063,0.061,0.061,0.064,0.061,0.062,0.064,0.06
1,B2_2,0.069,0.062,0.058,0.066,0.057,0.068,0.06,0.064,0.062,0.062,0.061,0.062,0.061,0.065,0.061,0.061
1,B2_3,0.069,0.062,0.057,0.066,0.058,0.069,0.06,0.066,0.063,0.061,0.059,0.063,0.061,0.067,0.061,0.059
1,y1,0.067,0.061,0.056,0.062,0.06,0.065,0.062,0.068,0.063,0.06,0.061,0.066,0.061,0.066,0.063,0.059
1,y2,0.069,0.064,0.056,0.063,0.06,0.065,0.06,0.065,0.061,0.06,0.061,0.064,0.062,0.067,0.064,0.059
1,y3,0.073,0.064,0.06,0.064,0.06,0.065,0.061,0.065,0.06,0.061,0.058,0.064,0.062,0.065,0.062,0.058
2,.,0.082,0.059,0.058,0.063,0.058,0.059,0.062,0.064,0.062,0.064,0.059,0.06,0.06,0.062,0.065,0.062
2,A1_1,0.082,0.061,0.055,0.059,0.059,0.061,0.061,0.064,0.062,0.062,0.06,0.061,0.062,0.064,0.066,0.06
2,A1_2,0.082,0.06,0.057,0.059,0.058,0.062,0.059,0.066,0.059,0.063,0.057,0.061,0.061,0.066,0.067,0.062
2,A1_3,0.083,0.06,0.059,0.059,0.06,0.062,0.059,0.066,0.059,0.065,0.056,0.06,0.061,0.066,0.065,0.06
2,B1_1,0.085,0.062,0.058,0.061,0.059,0.065,0.059,0.065,0.062,0.061,0.058,0.064,0.06,0.065,0.062,0.057
2,B1_2,0.085,0.059,0.056,0.058,0.059,0.064,0.061,0.064,0.065,0.061,0.058,0.067,0.061,0.063,0.062,0.057
2,B1_3,0.084,0.06,0.058,0.059,0.06,0.06,0.059,0.065,0.065,0.059,0.058,0.069,0.058,0.065,0.062,0.06
2,A2_1,0.088,0.058,0.056,0.058,0.056,0.063,0.061,0.064,0.067,0.059,0.057,0.065,0.06,0.061,0.066,0.063
2,A2_2,0.083,0.061,0.056,0.058,0.059,0.062,0.06,0.065,0.063,0.06,0.057,0.062,0.06,0.064,0.069,0.062
2,A2_3,0.083,0.061,0.056,0.058,0.059,0.062,0.059,0.065,0.06,0.062,0.06,0.06,0.059,0.066,0.067,0.063
2,B2_1,0.085,0.062,0.057,0.058,0.06,0.063,0.059,0.062,0.062,0.06,0.06,0.063,0.06,0.063,0.065,0.061
2,B2_2,0.081,0.06,0.057,0.065,0.057,0.067,0.059,0.063,0.061,0.061,0.06,0.061,0.06,0.066,0.062,0.062
2,B2_3,0.081,0.061,0.057,0.064,0.057,0.068,0.059,0.064,0.061,0.06,0.057,0.062,0.06,0.068,0.061,0.06
2,y1,0.078,0.06,0.056,0.061,0.059,0.063,0.061,0.067,0.062,0.059,0.06,0.065,0.06,0.066,0.064,0.061
2,y2,0.081,0.063,0.055,0.062,0.059,0.063,0.059,0.063,0.06,0.059,0.06,0.063,0.061,0.068,0.065,0.06
2,y3,0.084,0.062,0.059,0.063,0.059,0.063,0.059,0.063,0.059,0.06,0.057,0.063,0.061,0.066,0.063,0.059
3,.,0.093,0.058,0.057,0.062,0.057,0.058,0.061,0.063,0.061,0.063,0.058,0.059,0.059,0.063,0.066,0.063
3,A1_1,0.093,0.06,0.054,0.058,0.058,0.06,0.059,0.062,0.06,0.061,0.059,0.06,0.061,0.065,0.067,0.061
3,A1_2,0.093,0.059,0.056,0.058,0.057,0.061,0.057,0.064,0.058,0.062,0.056,0.06,0.06,0.067,0.068,0.064
3,A1_3,0.094,0.059,0.058,0.058,0.059,0.061,0.058,0.064,0.058,0.063,0.055,0.059,0.06,0.067,0.066,0.061
3,B1_1,0.099,0.06,0.057,0.059,0.058,0.063,0.058,0.063,0.061,0.059,0.057,0.062,0.058,0.066,0.063,0.058
3,B1_2,0.098,0.058,0.055,0.057,0.058,0.063,0.06,0.063,0.063,0.059,0.056,0.066,0.06,0.063,0.063,0.058
3,B1_3,0.097,0.059,0.057,0.058,0.059,0.058,0.058,0.063,0.064,0.058,0.057,0.067,0.057,0.065,0.063,0.061
3,A2_1,0.101,0.057,0.055,0.057,0.055,0.061,0.059,0.063,0.066,0.058,0.056,0.063,0.058,0.062,0.067,0.064
3,A2_2,0.095,0.059,0.055,0.057,0.058,0.061,0.059,0.063,0.061,0.059,0.056,0.061,0.059,0.065,0.07,0.064
3,A2_3,0.094,0.059,0.054,0.057,0.058,0.061,0.058,0.063,0.059,0.061,0.059,0.059,0.058,0.067,0.068,0.065
3,B2_1,0.098,0.06,0.056,0.057,0.058,0.062,0.058,0.06,0.06,0.059,0.059,0.061,0.059,0.063,0.066,0.063
