,,.,A1_1,A1_2,A1_3,B1_1,B1_2,B1_3,A2_1,A2_2,A2_3,B2_1,B2_2,B2_3,y1,y2,y3
1,.,0.082,0.057,0.062,0.062,0.06,0.058,0.064,0.059,0.058,0.06,0.062,0.059,0.062,0.065,0.061,0.066
1,A1_1,0.079,0.06,0.061,0.061,0.057,0.06,0.059,0.059,0.06,0.065,0.065,0.059,0.063,0.062,0.065,0.066
1,A1_2,0.079,0.061,0.06,0.062,0.058,0.059,0.058,0.057,0.061,0.064,0.065,0.059,0.063,0.062,0.065,0.068
1,A1_3,0.081,0.062,0.064,0.061,0.057,0.055,0.058,0.06,0.065,0.061,0.067,0.058,0.059,0.058,0.065,0.067
1,B1_1,0.079,0.063,0.059,0.066,0.063,0.059,0.062,0.056,0.062,0.062,0.061,0.057,0.061,0.064,0.063,0.066
1,B1_2,0.081,0.062,0.061,0.064,0.061,0.056,0.062,0.058,0.061,0.063,0.063,0.057,0.06,0.062,0.063,0.065
1,B1_3,0.082,0.063,0.06,0.064,0.061,0.058,0.061,0.056,0.065,0.057,0.063,0.058,0.061,0.062,0.06,0.068
1,A2_1,0.082,0.061,0.059,0.066,0.065,0.06,0.063,0.054,0.06,0.059,0.06,0.057,0.064,0.063,0.061,0.065
1,A2_2,0.081,0.062,0.059,0.065,0.062,0.061,0.061,0.055,0.062,0.058,0.061,0.059,0.063,0.064,0.06,0.067
1,A2_3,0.082,0.057,0.061,0.065,0.066,0.061,0.065,0.054,0.06,0.058,0.058,0.06,0.064,0.064,0.062,0.066
1,B2_1,0.083,0.059,0.061,0.062,0.063,0.06,0.061,0.055,0.062,0.057,0.063,0.058,0.065,0.061,0.063,0.067
1,B2_2,0.083,0.058,0.06,0.062,0.063,0.061,0.062,0.054,0.06,0.058,0.064,0.057,0.068,0.062,0.062,0.066
1,B2_3,0.082,0.06,0.061,0.063,0.063,0.06,0.062,0.056,0.062,0.058,0.063,0.058,0.064,0.061,0.062,0.065
1,y1,0.082,0.061,0.061,0.065,0.067,0.06,0.064,0.055,0.061,0.058,0.059,0.058,0.062,0.062,0.062,0.063
1,y2,0.079,0.063,0.06,0.066,0.064,0.061,0.063,0.057,0.061,0.06,0.061,0.058,0.062,0.062,0.062,0.063
1,y3,0.08,0.064,0.058,0.064,0.064,0.058,0.061,0.057,0.059,0.064,0.063,0.054,0.063,0.064,0.062,0.064
2,.,0.1,0.056,0.06,0.061,0.058,0.056,0.062,0.058,0.057,0.059,0.061,0.057,0.06,0.066,0.062,0.067
2,A1_1,0.096,0.058,0.059,0.06,0.055,0.058,0.057,0.058,0.058,0.063,0.063,0.057,0.061,0.063,0.066,0.067
2,A1_2,0.097,0.059,0.058,0.06,0.056,0.058,0.057,0.055,0.059,0.061,0.063,0.057,0.061,0.064,0.065,0.069
2,A1_3,0.1,0.06,0.062,0.059,0.056,0.053,0.056,0.059,0.063,0.059,0.065,0.057,0.058,0.059,0.066,0.069
2,B1_1,0.096,0.061,0.057,0.064,0.061,0.057,0.06,0.055,0.06,0.059,0.059,0.056,0.06,0.065,0.063,0.067
2,B1_2,0.099,0.06,0.06,0.062,0.059,0.055,0.06,0.056,0.059,0.06,0.062,0.055,0.058,0.063,0.064,0.067
2,B1_3,0.101,0.061,0.058,0.062,0.06,0.056,0.059,0.055,0.063,0.055,0.061,0.056,0.059,0.064,0.061,0.069
2,A2_1,0.101,0.059,0.058,0.064,0.063,0.059,0.061,0.052,0.058,0.057,0.058,0.055,0.062,0.065,0.062,0.066
2,A2_2,0.1,0.06,0.057,0.063,0.06,0.059,0.059,0.053,0.06,0.056,0.059,0.057,0.062,0.065,0.061,0.068
2,A2_3,0.1,0.055,0.059,0.063,0.064,0.059,0.063,0.052,0.057,0.056,0.056,0.058,0.062,0.066,0.063,0.067
